@RELATION GLCM_SOFTHIST

@ATTRIBUTE glcm_contrast NUMERIC
@ATTRIBUTE glcm_dissimilarity NUMERIC
@ATTRIBUTE glcm_homogeneity NUMERIC
@ATTRIBUTE glcm_energy NUMERIC
@ATTRIBUTE glcm_correlation NUMERIC
@ATTRIBUTE glcm_ASM NUMERIC
@ATTRIBUTE softhist_bin_0 NUMERIC
@ATTRIBUTE softhist_bin_1 NUMERIC
@ATTRIBUTE softhist_bin_2 NUMERIC
@ATTRIBUTE softhist_bin_3 NUMERIC
@ATTRIBUTE softhist_bin_4 NUMERIC
@ATTRIBUTE softhist_bin_5 NUMERIC
@ATTRIBUTE softhist_bin_6 NUMERIC
@ATTRIBUTE softhist_bin_7 NUMERIC
@ATTRIBUTE softhist_bin_8 NUMERIC
@ATTRIBUTE softhist_bin_9 NUMERIC
@ATTRIBUTE softhist_bin_10 NUMERIC
@ATTRIBUTE softhist_bin_11 NUMERIC
@ATTRIBUTE softhist_bin_12 NUMERIC
@ATTRIBUTE softhist_bin_13 NUMERIC
@ATTRIBUTE softhist_bin_14 NUMERIC
@ATTRIBUTE softhist_bin_15 NUMERIC
@ATTRIBUTE softhist_bin_16 NUMERIC
@ATTRIBUTE softhist_bin_17 NUMERIC
@ATTRIBUTE softhist_bin_18 NUMERIC
@ATTRIBUTE softhist_bin_19 NUMERIC
@ATTRIBUTE softhist_bin_20 NUMERIC
@ATTRIBUTE softhist_bin_21 NUMERIC
@ATTRIBUTE softhist_bin_22 NUMERIC
@ATTRIBUTE softhist_bin_23 NUMERIC
@ATTRIBUTE softhist_bin_24 NUMERIC
@ATTRIBUTE softhist_bin_25 NUMERIC
@ATTRIBUTE softhist_bin_26 NUMERIC
@ATTRIBUTE softhist_bin_27 NUMERIC
@ATTRIBUTE softhist_bin_28 NUMERIC
@ATTRIBUTE softhist_bin_29 NUMERIC
@ATTRIBUTE softhist_bin_30 NUMERIC
@ATTRIBUTE softhist_bin_31 NUMERIC
@ATTRIBUTE softhist_mean NUMERIC
@ATTRIBUTE softhist_std NUMERIC
@ATTRIBUTE softhist_energy NUMERIC
@ATTRIBUTE softhist_entropy NUMERIC
@ATTRIBUTE class {BASLANGIC,NORMAL,TUMORLU}

@DATA
0.158181,0.686870,0.279069,0.054433,0.890122,0.012625,0.150245,0.347305,0.872618,1.000000,0.545455,0.336418,0.205226,0.164943,0.237888,0.227001,0.271094,0.424061,0.481219,0.554164,0.575939,0.469243,0.307567,0.260751,0.215406,0.243332,0.176375,0.198149,0.167461,0.138561,0.162030,0.133218,0.079997,0.058233,0.020857,0.020657,0.000000,0.002006,0.420046,0.321183,0.236156,0.861325,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.240455,1.000000,0.000000,0.012584,0.625677,0.002626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013870,0.073509,0.128988,0.202497,0.239945,0.251734,0.299584,0.409847,0.436200,0.681692,0.763578,0.954230,1.000000,0.976422,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.585557,0.116713,0.555750,0.818155,0.498114,0.597715,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.156558,0.746149,0.194756,0.026631,0.805012,0.005694,0.048136,0.264407,0.375593,0.433220,0.463051,0.451525,0.383729,0.429831,0.473220,0.624407,0.789831,0.880000,1.000000,0.977627,0.734237,0.599322,0.486780,0.456949,0.396575,0.338305,0.219661,0.134915,0.083098,0.042766,0.038591,0.013651,0.003736,0.000000,0.000000,0.000000,0.000000,0.000000,0.542116,0.628938,0.423372,0.706301,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.195437,0.811373,0.171004,0.047719,0.643103,0.010884,0.195107,0.393795,0.828759,0.804893,0.587709,0.612172,0.788186,1.000000,0.969570,0.829356,0.618138,0.530430,0.387828,0.304893,0.290573,0.203461,0.140215,0.107399,0.083329,0.041766,0.019093,0.022673,0.007170,0.004622,0.004953,0.000924,0.003288,0.001277,0.000000,0.000000,0.000000,0.000000,0.470669,0.773031,0.406265,0.544023,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.265493,0.967581,0.081176,0.023663,0.573184,0.005059,0.000000,0.002044,0.056540,0.279292,0.313351,0.362398,0.412125,0.623297,0.670981,0.923706,1.000000,0.972752,0.899183,0.835150,0.754768,0.675749,0.549046,0.462534,0.409497,0.361717,0.205722,0.210490,0.117875,0.050509,0.028273,0.018992,0.002503,0.008744,0.000000,0.000000,0.000000,0.000000,0.544957,0.790987,0.478444,0.593670,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.129369,0.593789,0.358920,0.075589,0.826185,0.018823,1.000000,0.912534,0.939394,0.825758,0.962121,0.825758,0.788567,0.739669,0.611570,0.486226,0.400826,0.383609,0.420110,0.422176,0.449036,0.492424,0.353994,0.147383,0.067608,0.041322,0.011708,0.002755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.551553,0.873879,0.513735,0.501776,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.115599,0.562547,0.382634,0.176939,0.853586,0.058522,1.000000,0.279014,0.201644,0.221470,0.231141,0.271518,0.256045,0.247824,0.190039,0.166103,0.135638,0.118230,0.116054,0.118230,0.121857,0.131528,0.067215,0.041103,0.024713,0.010155,0.006044,0.001692,0.002615,0.000803,0.001720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158826,0.078670,0.042615,0.535931,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.151359,0.692149,0.260545,0.048859,0.875399,0.011116,0.002261,0.524590,1.000000,0.377049,0.487281,0.392877,0.286037,0.306388,0.340305,0.397965,0.359525,0.345958,0.371396,0.547767,0.719050,0.658564,0.408706,0.386094,0.330094,0.283776,0.253250,0.171849,0.119555,0.100721,0.058991,0.034147,0.043613,0.029026,0.049224,0.005363,0.000000,0.000000,0.443105,0.331631,0.256393,0.826554,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.198673,0.808247,0.177581,0.039001,0.741269,0.008617,0.025136,0.754755,0.759511,0.489810,0.553668,0.480299,0.559783,0.808424,0.928668,1.000000,0.866168,0.673913,0.621603,0.550272,0.455163,0.363451,0.288043,0.317255,0.235818,0.121603,0.112772,0.078125,0.031838,0.036839,0.015307,0.006313,0.009983,0.000000,0.004732,0.006445,0.000000,0.005007,0.543330,0.730125,0.456560,0.629474,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.119905,0.583536,0.349168,0.088844,0.813806,0.023062,0.173672,0.409596,1.000000,0.335448,0.325535,0.317209,0.413957,0.564631,0.554322,0.545202,0.381840,0.359239,0.255353,0.201031,0.153846,0.162173,0.106661,0.066614,0.057784,0.056305,0.022998,0.015067,0.010482,0.002633,0.002351,0.005527,0.000728,0.001697,0.002762,0.000000,0.000000,0.000000,0.294793,0.304541,0.150625,0.642998,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.207625,0.766148,0.246695,0.063085,0.706662,0.015109,0.000581,0.514518,0.992451,0.432056,0.374564,0.373984,0.597561,0.873984,1.000000,0.920441,0.720674,0.581882,0.393728,0.320557,0.312427,0.230546,0.213705,0.174797,0.155153,0.120209,0.062137,0.050523,0.039776,0.023779,0.030989,0.022487,0.008534,0.000000,0.000000,0.000000,0.000000,0.000000,0.456663,0.697877,0.370075,0.613227,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.208165,0.885127,0.091776,0.016156,0.732117,0.003279,0.000000,0.000000,0.010745,0.106017,0.287966,0.424785,0.390401,0.457020,0.522923,0.611032,0.651863,0.675501,0.791547,0.978510,1.000000,0.906160,0.750716,0.797278,0.523410,0.424069,0.372493,0.290831,0.248769,0.233861,0.152054,0.112060,0.146061,0.096552,0.052396,0.044172,0.007656,0.000000,0.575830,0.699512,0.478212,0.696600,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.183650,0.807652,0.148976,0.019875,0.821080,0.004094,0.000000,0.053265,0.370275,1.000000,0.876289,0.713058,0.656357,0.616839,0.820447,0.822165,0.695876,0.856529,0.722509,0.680412,0.817869,0.800687,0.635739,0.726804,0.501664,0.405498,0.388316,0.280928,0.208537,0.185397,0.103915,0.103790,0.110469,0.119472,0.065832,0.044826,0.000000,0.000000,0.701289,0.765201,0.637380,0.675658,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.164367,0.800958,0.129069,0.017284,0.817672,0.003560,0.000000,0.000000,0.001426,0.014968,0.194583,0.350677,0.466144,0.399857,0.451889,0.398432,0.377049,0.431932,0.451176,0.436921,0.584462,0.651461,0.698503,0.952245,0.990382,1.000000,0.888097,0.610834,0.572997,0.351802,0.287378,0.236250,0.174136,0.094545,0.034756,0.000000,0.000000,0.000000,0.572689,0.656148,0.461373,0.709676,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.220842,0.918572,0.069499,0.004604,0.793573,0.000969,0.003512,0.093942,0.244074,0.444249,0.504829,0.701493,0.654961,0.820018,0.910448,0.833187,0.663740,0.620720,0.537313,0.604917,0.666374,0.811238,0.853380,1.000000,0.660169,0.669008,0.581212,0.511853,0.391412,0.327436,0.200939,0.141425,0.170953,0.041324,0.018348,0.008329,0.000000,0.000000,0.717859,0.686320,0.631650,0.715558,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.124311,0.588937,0.355567,0.100805,0.888961,0.027102,0.000000,0.227438,1.000000,0.324628,0.228099,0.190083,0.228430,0.207273,0.260496,0.230083,0.251901,0.255207,0.208926,0.257851,0.261157,0.280000,0.214876,0.191405,0.158913,0.143802,0.120331,0.104793,0.053231,0.024877,0.006272,0.000512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236856,0.075520,0.073124,0.711511,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.122781,0.589970,0.350345,0.093157,0.888926,0.024474,0.000000,0.281032,1.000000,0.360879,0.218271,0.232218,0.240934,0.213738,0.280335,0.241632,0.251743,0.301604,0.242329,0.239540,0.268480,0.292887,0.212343,0.211297,0.192312,0.144351,0.139470,0.088563,0.039804,0.024310,0.006202,0.000000,0.001281,0.000000,0.000000,0.000000,0.000000,0.000000,0.252758,0.094818,0.084264,0.721951,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.146153,0.683656,0.266426,0.049999,0.847916,0.011435,0.000000,0.008621,0.652094,1.000000,0.645936,0.451355,0.457512,0.532635,0.546182,0.569581,0.584360,0.539409,0.571429,0.531404,0.479680,0.496305,0.491379,0.388547,0.262353,0.236453,0.198276,0.192118,0.140589,0.075641,0.052575,0.029566,0.013573,0.000000,0.000000,0.000000,0.000000,0.000000,0.487457,0.467532,0.327632,0.742091,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.131590,0.634724,0.302653,0.077609,0.692277,0.019520,0.012628,0.348767,0.850872,0.804570,0.880938,0.939266,0.995189,0.995189,1.000000,0.801563,0.614552,0.440770,0.383644,0.240529,0.181600,0.108839,0.083584,0.079976,0.040164,0.021046,0.006013,0.005412,0.007226,0.006655,0.006418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.474767,0.975174,0.482234,0.398762,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.149568,0.667222,0.285513,0.093512,0.749117,0.024750,0.000442,0.060486,0.222075,1.000000,0.885651,0.760265,0.927152,0.508609,0.400883,0.329801,0.294040,0.381015,0.315232,0.258720,0.225166,0.193377,0.103311,0.129360,0.090702,0.044592,0.049890,0.027373,0.017508,0.006840,0.002618,0.004103,0.001622,0.000000,0.000000,0.000000,0.000000,0.000000,0.334327,0.566886,0.242871,0.558301,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.196011,0.798752,0.194067,0.016986,0.891069,0.003430,0.095890,0.706849,1.000000,0.901370,0.608219,0.448402,0.336073,0.320548,0.449315,0.365297,0.336073,0.377169,0.382648,0.426484,0.640183,0.750685,0.633790,0.836530,0.800375,0.877626,0.782648,0.591781,0.544317,0.522513,0.505748,0.548824,0.454622,0.345831,0.238568,0.203599,0.102490,0.000000,0.745725,0.477375,0.604603,0.882570,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.143736,0.708644,0.220031,0.015806,0.901244,0.003214,0.032051,0.400183,1.000000,0.729854,0.630952,0.593407,0.527473,0.392857,0.534799,0.567766,0.445971,0.645604,0.669414,0.808608,0.652015,0.707875,0.525641,0.792125,0.620929,0.630037,0.694139,0.724359,0.674562,0.562459,0.367050,0.276584,0.193451,0.047021,0.000000,0.000000,0.000000,0.000000,0.751065,0.514866,0.621767,0.794431,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.157672,0.707850,0.252098,0.082855,0.808593,0.021110,0.000838,0.055300,1.000000,0.555509,0.496858,0.487641,0.403854,0.490574,0.488898,0.427734,0.373691,0.351487,0.304147,0.253875,0.235023,0.179305,0.135735,0.131546,0.115320,0.093004,0.101801,0.094261,0.056383,0.018081,0.021859,0.009084,0.002309,0.000000,0.000000,0.000000,0.000000,0.000000,0.314498,0.301547,0.161110,0.685114,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.094031,0.519874,0.390406,0.091529,0.921280,0.023933,0.000000,0.401773,1.000000,0.391064,0.331979,0.244092,0.196455,0.218981,0.267725,0.280650,0.194239,0.207533,0.192024,0.275849,0.334934,0.343058,0.277696,0.212334,0.179757,0.162112,0.130355,0.068316,0.075437,0.044545,0.024961,0.015443,0.009497,0.002370,0.001286,0.003503,0.000000,0.000000,0.270861,0.122502,0.098647,0.744936,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.111980,0.600832,0.308147,0.039686,0.883351,0.008785,0.000703,0.003514,0.246662,0.640899,0.744905,0.732256,0.628953,0.622628,0.547435,0.430077,0.394238,0.456079,0.541110,0.624034,0.720309,1.000000,0.723120,0.664793,0.434536,0.401968,0.331694,0.276177,0.214493,0.083992,0.069168,0.042450,0.012909,0.012028,0.000000,0.000000,0.000000,0.000000,0.563886,0.590737,0.432782,0.712643,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.156122,0.706838,0.253228,0.080885,0.806499,0.020494,0.000000,0.060463,1.000000,0.605918,0.478559,0.505146,0.448113,0.489708,0.478130,0.456690,0.394511,0.358062,0.300172,0.246569,0.239708,0.194254,0.165523,0.119211,0.131927,0.114065,0.078902,0.072470,0.058744,0.025626,0.014747,0.003985,0.003939,0.000000,0.000000,0.000000,0.000000,0.000000,0.323181,0.322976,0.171311,0.681777,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.177276,0.775400,0.187651,0.004676,0.883243,0.000908,0.000000,0.314524,0.333950,0.373728,0.508788,0.425532,0.462535,0.370028,0.489362,0.433858,0.334875,0.552266,0.485661,0.591119,0.829787,0.738205,0.674376,1.000000,0.737718,0.680851,0.705828,0.549491,0.644743,0.711508,0.581409,0.518679,0.501293,0.378018,0.344765,0.118476,0.252128,0.000000,0.708448,0.356258,0.527044,0.924652,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.114750,0.568303,0.364304,0.115220,0.899853,0.032372,0.000298,0.233333,1.000000,0.440179,0.240774,0.215476,0.211310,0.238690,0.194643,0.226488,0.233929,0.255357,0.206845,0.147917,0.128869,0.123810,0.112500,0.112500,0.090359,0.104464,0.120238,0.106250,0.070813,0.039524,0.028235,0.016595,0.007107,0.000000,0.000000,0.000000,0.000000,0.000000,0.207893,0.078025,0.060923,0.675163,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
0.153532,0.683349,0.278910,0.079244,0.781298,0.019995,0.000479,0.045955,0.586884,1.000000,0.812350,0.686932,0.490665,0.566778,0.518430,0.511728,0.407851,0.382001,0.305409,0.312111,0.263284,0.233605,0.175682,0.153183,0.128864,0.079943,0.060795,0.048348,0.040266,0.024369,0.011353,0.009639,0.001759,0.001024,0.001667,0.000000,0.000000,0.000000,0.367013,0.480569,0.239401,0.638093,NORMAL
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028135,0.000000,0.000000,NORMAL
